Direction,TriggerLevel,TriggerTime,GoalLevel,GoalTime,NumTriggers,NumHits,PctCompletion
Above,-0.786,1100,0.0,0700,4,0,0.0
Above,-0.786,1100,0.0,0800,4,0,0.0
Above,-0.786,1100,0.0,0900,4,0,0.0
Above,-0.786,1100,0.0,1000,4,0,0.0
Above,-0.786,1100,0.0,1100,4,0,0.0
Above,-0.786,1100,0.0,1200,4,0,0.0
Above,-0.786,1100,0.0,1300,4,0,0.0
Above,-0.786,1100,0.0,1400,4,0,0.0
Above,-0.786,1100,0.0,1500,4,0,0.0
Above,-0.786,1100,0.0,1600,4,0,0.0
Above,-0.786,1100,0.0,1700,4,0,0.0
Above,-0.786,1100,0.0,1800,4,0,0.0
Above,-0.786,1100,0.0,1900,4,0,0.0
Above,-0.786,1100,0.0,2000,4,0,0.0
Above,-0.786,1100,0.0,2100,4,0,0.0
Above,-0.786,1100,0.0,2200,4,0,0.0
Above,-0.786,1100,0.0,2300,4,0,0.0
Below,-0.786,1100,0.236,0000,86,0,0.0
Below,-0.786,1100,0.236,0100,86,0,0.0
Below,-0.786,1100,0.236,0200,86,0,0.0
Below,-0.786,1100,0.236,0300,86,0,0.0
Below,-0.786,1100,0.236,0400,86,0,0.0
Below,-0.786,1100,0.236,0500,86,0,0.0
Below,-0.786,1100,0.236,0600,86,0,0.0
Below,-0.786,1100,0.236,0700,86,0,0.0
Below,-0.786,1100,0.236,0800,86,0,0.0
Below,-0.786,1100,0.236,0900,86,0,0.0
Below,-0.786,1100,0.236,1000,86,0,0.0
Below,-0.786,1100,0.236,1100,86,0,0.0
Below,-0.786,1100,0.236,1200,86,0,0.0
Below,-0.786,1100,0.236,1300,86,0,0.0
Below,-0.786,1100,0.236,1400,86,1,1.16
Below,-0.786,1100,0.236,1500,86,5,5.81
Below,-0.786,1100,0.236,1600,86,0,0.0
Below,-0.786,1100,0.236,1700,86,0,0.0
Below,-0.786,1100,0.236,1800,86,0,0.0
Below,-0.786,1100,0.236,1900,86,0,0.0
Below,-0.786,1100,0.236,2000,86,0,0.0
Below,-0.786,1100,0.236,2100,86,0,0.0
Below,-0.786,1100,0.236,2200,86,0,0.0
Below,-0.786,1100,0.236,2300,86,0,0.0
Below,-0.786,1100,0.382,0000,86,0,0.0
Below,-0.786,1100,0.382,0100,86,0,0.0
Below,-0.786,1100,0.382,0200,86,0,0.0
Below,-0.786,1100,0.382,0300,86,0,0.0
Below,-0.786,1100,0.382,0400,86,0,0.0
Below,-0.786,1100,0.382,0500,86,0,0.0
Below,-0.786,1100,0.382,0600,86,0,0.0
Below,-0.786,1100,0.382,0700,86,0,0.0
Below,-0.786,1100,0.382,0800,86,0,0.0
Below,-0.786,1100,0.382,0900,86,0,0.0
Below,-0.786,1100,0.382,1000,86,0,0.0
Below,-0.786,1100,0.382,1100,86,0,0.0
Below,-0.786,1100,0.382,1200,86,0,0.0
Below,-0.786,1100,0.382,1300,86,0,0.0
Below,-0.786,1100,0.382,1400,86,0,0.0
Below,-0.786,1100,0.382,1500,86,0,0.0
Below,-0.786,1100,0.382,1600,86,0,0.0
Below,-0.786,1100,0.382,1700,86,0,0.0
Below,-0.786,1100,0.382,1800,86,0,0.0
Below,-0.786,1100,0.382,1900,86,0,0.0
Below,-0.786,1100,0.382,2000,86,0,0.0
Below,-0.786,1100,0.382,2100,86,0,0.0
Below,-0.786,1100,0.382,2200,86,0,0.0
Below,-0.786,1100,0.382,2300,86,0,0.0
Below,-0.786,1100,0.5,0000,86,0,0.0
Below,-0.786,1100,0.5,0100,86,0,0.0
Below,-0.786,1100,0.5,0200,86,0,0.0
Below,-0.786,1100,0.5,0300,86,0,0.0
Below,-0.786,1100,0.5,0400,86,0,0.0
Below,-0.786,1100,0.5,0500,86,0,0.0
Below,-0.786,1100,0.5,0600,86,0,0.0
Below,-0.786,1100,0.5,0700,86,0,0.0
Below,-0.786,1100,0.5,0800,86,0,0.0
Below,-0.786,1100,0.5,0900,86,0,0.0
Below,-0.786,1100,0.5,1000,86,0,0.0
Below,-0.786,1100,0.5,1100,86,0,0.0
Below,-0.786,1100,0.5,1200,86,0,0.0
Below,-0.786,1100,0.5,1300,86,0,0.0
Below,-0.786,1100,0.5,1400,86,0,0.0
Below,-0.786,1100,0.5,1500,86,0,0.0
Below,-0.786,1100,0.5,1600,86,0,0.0
Below,-0.786,1100,0.5,1700,86,0,0.0
Below,-0.786,1100,0.5,1800,86,0,0.0
Below,-0.786,1100,0.5,1900,86,0,0.0
Below,-0.786,1100,0.5,2000,86,0,0.0
Below,-0.786,1100,0.5,2100,86,0,0.0
Below,-0.786,1100,0.5,2200,86,0,0.0
Below,-0.786,1100,0.5,2300,86,0,0.0
Below,-0.786,1100,0.618,0000,86,0,0.0
Below,-0.786,1100,0.618,0100,86,0,0.0
Below,-0.786,1100,0.618,0200,86,0,0.0
Below,-0.786,1100,0.618,0300,86,0,0.0
Below,-0.786,1100,0.618,0400,86,0,0.0
Below,-0.786,1100,0.618,0500,86,0,0.0
Below,-0.786,1100,0.618,0600,86,0,0.0
Below,-0.786,1100,0.618,0700,86,0,0.0
Below,-0.786,1100,0.618,0800,86,0,0.0
Below,-0.786,1100,0.618,0900,86,0,0.0
Below,-0.786,1100,0.618,1000,86,0,0.0
Below,-0.786,1100,0.618,1100,86,0,0.0
Below,-0.786,1100,0.618,1200,86,0,0.0
Below,-0.786,1100,0.618,1300,86,0,0.0
Below,-0.786,1100,0.618,1400,86,0,0.0
Below,-0.786,1100,0.618,1500,86,0,0.0
Below,-0.786,1100,0.618,1600,86,0,0.0
Below,-0.786,1100,0.618,1700,86,0,0.0
Below,-0.786,1100,0.618,1800,86,0,0.0
Below,-0.786,1100,0.618,1900,86,0,0.0
Below,-0.786,1100,0.618,2000,86,0,0.0
Below,-0.786,1100,0.618,2100,86,0,0.0
Below,-0.786,1100,0.618,2200,86,0,0.0
Below,-0.786,1100,0.618,2300,86,0,0.0
Below,-0.786,1100,0.786,0000,86,0,0.0
Below,-0.786,1100,0.786,0100,86,0,0.0
Below,-0.786,1100,0.786,0200,86,0,0.0
Below,-0.786,1100,0.786,0300,86,0,0.0
Below,-0.786,1100,0.786,0400,86,0,0.0
Below,-0.786,1100,0.786,0500,86,0,0.0
Below,-0.786,1100,0.786,0600,86,0,0.0
Below,-0.786,1100,0.786,0700,86,0,0.0
Below,-0.786,1100,0.786,0800,86,0,0.0
Below,-0.786,1100,0.786,0900,86,0,0.0
Below,-0.786,1100,0.786,1000,86,0,0.0
Below,-0.786,1100,0.786,1100,86,0,0.0
Below,-0.786,1100,0.786,1200,86,0,0.0
Below,-0.786,1100,0.786,1300,86,0,0.0
Below,-0.786,1100,0.786,1400,86,0,0.0
Below,-0.786,1100,0.786,1500,86,0,0.0
Below,-0.786,1100,0.786,1600,86,0,0.0
Below,-0.786,1100,0.786,1700,86,0,0.0
Below,-0.786,1100,0.786,1800,86,0,0.0
Below,-0.786,1100,0.786,1900,86,0,0.0
Below,-0.786,1100,0.786,2000,86,0,0.0
Below,-0.786,1100,0.786,2100,86,0,0.0
Below,-0.786,1100,0.786,2200,86,0,0.0
Below,-0.786,1100,0.786,2300,86,0,0.0
Below,-0.786,1100,1.0,0000,86,0,0.0
Below,-0.786,1100,1.0,0100,86,0,0.0
Below,-0.786,1100,1.0,0200,86,0,0.0
Below,-0.786,1100,1.0,0300,86,0,0.0
Below,-0.786,1100,1.0,0400,86,0,0.0
Below,-0.786,1100,1.0,0500,86,0,0.0
Below,-0.786,1100,1.0,0600,86,0,0.0
Below,-0.786,1100,1.0,0700,86,0,0.0
Below,-0.786,1100,1.0,0800,86,0,0.0
Below,-0.786,1100,1.0,0900,86,0,0.0
Below,-0.786,1100,1.0,1000,86,0,0.0
Below,-0.786,1100,1.0,1100,86,0,0.0
Below,-0.786,1100,1.0,1200,86,0,0.0
Below,-0.786,1100,1.0,1300,86,0,0.0
Below,-0.786,1100,1.0,1400,86,0,0.0
Below,-0.786,1100,1.0,1500,86,0,0.0
Below,-0.786,1100,1.0,1600,86,0,0.0
Below,-0.786,1100,1.0,1700,86,0,0.0
Below,-0.786,1100,1.0,1800,86,0,0.0
Below,-0.786,1100,1.0,1900,86,0,0.0
Below,-0.786,1100,1.0,2000,86,0,0.0
Below,-0.786,1100,1.0,2100,86,0,0.0
Below,-0.786,1100,1.0,2200,86,0,0.0
Below,-0.786,1100,1.0,2300,86,0,0.0
Below,-0.786,1100,-0.236,0000,86,0,0.0
Below,-0.786,1100,-0.236,0100,86,0,0.0
Below,-0.786,1100,-0.236,0200,86,0,0.0
Below,-0.786,1100,-0.236,0300,86,0,0.0
Below,-0.786,1100,-0.236,0400,86,0,0.0
Below,-0.786,1100,-0.236,0500,86,0,0.0
Below,-0.786,1100,-0.236,0600,86,0,0.0
Below,-0.786,1100,-0.236,0700,86,0,0.0
Below,-0.786,1100,-0.236,0800,86,0,0.0
Below,-0.786,1100,-0.236,0900,86,0,0.0
Below,-0.786,1100,-0.236,1000,86,0,0.0
Below,-0.786,1100,-0.236,1100,86,3,3.49
Below,-0.786,1100,-0.236,1200,86,4,4.65
Below,-0.786,1100,-0.236,1300,86,6,6.98
Below,-0.786,1100,-0.236,1400,86,11,12.79
Below,-0.786,1100,-0.236,1500,86,5,5.81
Below,-0.786,1100,-0.236,1600,86,0,0.0
Below,-0.786,1100,-0.236,1700,86,0,0.0
Below,-0.786,1100,-0.236,1800,86,0,0.0
Below,-0.786,1100,-0.236,1900,86,0,0.0
Below,-0.786,1100,-0.236,2000,86,0,0.0
Below,-0.786,1100,-0.236,2100,86,0,0.0
Below,-0.786,1100,-0.236,2200,86,0,0.0
Below,-0.786,1100,-0.236,2300,86,0,0.0
Below,-0.786,1100,-0.382,0000,86,0,0.0
Below,-0.786,1100,-0.382,0100,86,0,0.0
Below,-0.786,1100,-0.382,0200,86,0,0.0
Below,-0.786,1100,-0.382,0300,86,0,0.0
Below,-0.786,1100,-0.382,0400,86,0,0.0
Below,-0.786,1100,-0.382,0500,86,0,0.0
Below,-0.786,1100,-0.382,0600,86,0,0.0
Below,-0.786,1100,-0.382,0700,86,0,0.0
Below,-0.786,1100,-0.382,0800,86,0,0.0
Below,-0.786,1100,-0.382,0900,86,0,0.0
Below,-0.786,1100,-0.382,1000,86,0,0.0
Below,-0.786,1100,-0.382,1100,86,8,9.3
Below,-0.786,1100,-0.382,1200,86,10,11.63
Below,-0.786,1100,-0.382,1300,86,11,12.79
Below,-0.786,1100,-0.382,1400,86,6,6.98
Below,-0.786,1100,-0.382,1500,86,4,4.65
Below,-0.786,1100,-0.382,1600,86,0,0.0
Below,-0.786,1100,-0.382,1700,86,0,0.0
Below,-0.786,1100,-0.382,1800,86,0,0.0
Below,-0.786,1100,-0.382,1900,86,0,0.0
Below,-0.786,1100,-0.382,2000,86,0,0.0
Below,-0.786,1100,-0.382,2100,86,0,0.0
Below,-0.786,1100,-0.382,2200,86,0,0.0
Below,-0.786,1100,-0.382,2300,86,0,0.0
Below,-0.786,1100,-0.5,0000,86,0,0.0
Below,-0.786,1100,-0.5,0100,86,0,0.0
Below,-0.786,1100,-0.5,0200,86,0,0.0
Below,-0.786,1100,-0.5,0300,86,0,0.0
Below,-0.786,1100,-0.5,0400,86,0,0.0
Below,-0.786,1100,-0.5,0500,86,0,0.0
Below,-0.786,1100,-0.5,0600,86,0,0.0
Below,-0.786,1100,-0.5,0700,86,0,0.0
Below,-0.786,1100,-0.5,0800,86,0,0.0
Below,-0.786,1100,-0.5,0900,86,0,0.0
Below,-0.786,1100,-0.5,1000,86,0,0.0
Below,-0.786,1100,-0.5,1100,86,11,12.79
Below,-0.786,1100,-0.5,1200,86,13,15.12
Below,-0.786,1100,-0.5,1300,86,17,19.77
Below,-0.786,1100,-0.5,1400,86,6,6.98
Below,-0.786,1100,-0.5,1500,86,6,6.98
Below,-0.786,1100,-0.5,1600,86,0,0.0
Below,-0.786,1100,-0.5,1700,86,0,0.0
Below,-0.786,1100,-0.5,1800,86,0,0.0
Below,-0.786,1100,-0.5,1900,86,0,0.0
Below,-0.786,1100,-0.5,2000,86,0,0.0
Below,-0.786,1100,-0.5,2100,86,0,0.0
Below,-0.786,1100,-0.5,2200,86,0,0.0
Below,-0.786,1100,-0.5,2300,86,0,0.0
Below,-0.786,1100,-0.618,0000,86,0,0.0
Below,-0.786,1100,-0.618,0100,86,0,0.0
Below,-0.786,1100,-0.618,0200,86,0,0.0
Below,-0.786,1100,-0.618,0300,86,0,0.0
Below,-0.786,1100,-0.618,0400,86,0,0.0
Below,-0.786,1100,-0.618,0500,86,0,0.0
Below,-0.786,1100,-0.618,0600,86,0,0.0
Below,-0.786,1100,-0.618,0700,86,0,0.0
Below,-0.786,1100,-0.618,0800,86,0,0.0
Below,-0.786,1100,-0.618,0900,86,0,0.0
Below,-0.786,1100,-0.618,1000,86,0,0.0
Below,-0.786,1100,-0.618,1100,86,22,25.58
Below,-0.786,1100,-0.618,1200,86,26,30.23
Below,-0.786,1100,-0.618,1300,86,9,10.47
Below,-0.786,1100,-0.618,1400,86,4,4.65
Below,-0.786,1100,-0.618,1500,86,2,2.33
Below,-0.786,1100,-0.618,1600,86,0,0.0
Below,-0.786,1100,-0.618,1700,86,0,0.0
Below,-0.786,1100,-0.618,1800,86,0,0.0
Below,-0.786,1100,-0.618,1900,86,0,0.0
Below,-0.786,1100,-0.618,2000,86,0,0.0
Below,-0.786,1100,-0.618,2100,86,0,0.0
Below,-0.786,1100,-0.618,2200,86,0,0.0
Below,-0.786,1100,-0.618,2300,86,0,0.0
Below,-0.786,1100,-0.786,0000,86,0,0.0
Below,-0.786,1100,-0.786,0100,86,0,0.0
Below,-0.786,1100,-0.786,0200,86,0,0.0
Below,-0.786,1100,-0.786,0300,86,0,0.0
Below,-0.786,1100,-0.786,0400,86,0,0.0
Below,-0.786,1100,-0.786,0500,86,0,0.0
Below,-0.786,1100,-0.786,0600,86,0,0.0
Below,-0.786,1100,-0.786,0700,86,0,0.0
Below,-0.786,1100,-0.786,0800,86,0,0.0
Below,-0.786,1100,-0.786,0900,86,0,0.0
Below,-0.786,1100,-0.786,1000,86,0,0.0
Below,-0.786,1100,-0.786,1100,86,59,68.6
Below,-0.786,1100,-0.786,1200,86,18,20.93
Below,-0.786,1100,-0.786,1300,86,0,0.0
Below,-0.786,1100,-0.786,1400,86,1,1.16
Below,-0.786,1100,-0.786,1500,86,2,2.33
Below,-0.786,1100,-0.786,1600,86,0,0.0
Below,-0.786,1100,-0.786,1700,86,0,0.0
Below,-0.786,1100,-0.786,1800,86,0,0.0
Below,-0.786,1100,-0.786,1900,86,0,0.0
Below,-0.786,1100,-0.786,2000,86,0,0.0
Below,-0.786,1100,-0.786,2100,86,0,0.0
Below,-0.786,1100,-0.786,2200,86,0,0.0
Below,-0.786,1100,-0.786,2300,86,0,0.0
Below,-0.786,1100,-1.0,0000,86,0,0.0
Below,-0.786,1100,-1.0,0100,86,0,0.0
Below,-0.786,1100,-1.0,0200,86,0,0.0
Below,-0.786,1100,-1.0,0300,86,0,0.0
Below,-0.786,1100,-1.0,0400,86,0,0.0
Below,-0.786,1100,-1.0,0500,86,0,0.0
Below,-0.786,1100,-1.0,0600,86,0,0.0
Below,-0.786,1100,-1.0,0700,86,0,0.0
Below,-0.786,1100,-1.0,0800,86,0,0.0
Below,-0.786,1100,-1.0,0900,86,0,0.0
Below,-0.786,1100,-1.0,1000,86,0,0.0
Below,-0.786,1100,-1.0,1100,86,29,33.72
Below,-0.786,1100,-1.0,1200,86,11,12.79
Below,-0.786,1100,-1.0,1300,86,7,8.14
Below,-0.786,1100,-1.0,1400,86,4,4.65
Below,-0.786,1100,-1.0,1500,86,4,4.65
Below,-0.786,1100,-1.0,1600,86,0,0.0
Below,-0.786,1100,-1.0,1700,86,0,0.0
Below,-0.786,1100,-1.0,1800,86,0,0.0
Below,-0.786,1100,-1.0,1900,86,0,0.0
Below,-0.786,1100,-1.0,2000,86,0,0.0
Below,-0.786,1100,-1.0,2100,86,0,0.0
Below,-0.786,1100,-1.0,2200,86,0,0.0
Below,-0.786,1100,-1.0,2300,86,0,0.0
Below,-0.786,1100,0.0,0000,86,0,0.0
Below,-0.786,1100,0.0,0100,86,0,0.0
Below,-0.786,1100,0.0,0200,86,0,0.0
Below,-0.786,1100,0.0,0300,86,0,0.0
Below,-0.786,1100,0.0,0400,86,0,0.0
Below,-0.786,1100,0.0,0500,86,0,0.0
Below,-0.786,1100,0.0,0600,86,0,0.0
Below,-0.786,1100,0.0,0700,86,0,0.0
Below,-0.786,1100,0.0,0800,86,0,0.0
Below,-0.786,1100,0.0,0900,86,0,0.0
Below,-0.786,1100,0.0,1000,86,0,0.0
Below,-0.786,1100,0.0,1100,86,0,0.0
Below,-0.786,1100,0.0,1200,86,1,1.16
Below,-0.786,1100,0.0,1300,86,1,1.16
Below,-0.786,1100,0.0,1400,86,10,11.63
Below,-0.786,1100,0.0,1500,86,1,1.16
Below,-0.786,1100,0.0,1600,86,0,0.0
Below,-0.786,1100,0.0,1700,86,0,0.0
Below,-0.786,1100,0.0,1800,86,0,0.0
Below,-0.786,1100,0.0,1900,86,0,0.0
Below,-0.786,1100,0.0,2000,86,0,0.0
Below,-0.786,1100,0.0,2100,86,0,0.0
Below,-0.786,1100,0.0,2200,86,0,0.0
Below,-0.786,1100,0.0,2300,86,0,0.0
Above,-0.786,1200,0.236,0000,2,0,0.0
Above,-0.786,1200,0.236,0100,2,0,0.0
Above,-0.786,1200,0.236,0200,2,0,0.0
Above,-0.786,1200,0.236,0300,2,0,0.0
Above,-0.786,1200,0.236,0400,2,0,0.0
Above,-0.786,1200,0.236,0500,2,0,0.0
Above,-0.786,1200,0.236,0600,2,0,0.0
Above,-0.786,1200,0.236,0700,2,0,0.0
Above,-0.786,1200,0.236,0800,2,0,0.0
Above,-0.786,1200,0.236,0900,2,0,0.0
Above,-0.786,1200,0.236,1000,2,0,0.0
Above,-0.786,1200,0.236,1100,2,0,0.0
Above,-0.786,1200,0.236,1200,2,0,0.0
Above,-0.786,1200,0.236,1300,2,0,0.0
Above,-0.786,1200,0.236,1400,2,0,0.0
Above,-0.786,1200,0.236,1500,2,0,0.0
Above,-0.786,1200,0.236,1600,2,0,0.0
Above,-0.786,1200,0.236,1700,2,0,0.0
Above,-0.786,1200,0.236,1800,2,0,0.0
Above,-0.786,1200,0.236,1900,2,0,0.0
Above,-0.786,1200,0.236,2000,2,0,0.0
Above,-0.786,1200,0.236,2100,2,0,0.0
Above,-0.786,1200,0.236,2200,2,0,0.0
Above,-0.786,1200,0.236,2300,2,0,0.0
Above,-0.786,1200,0.382,0000,2,0,0.0
Above,-0.786,1200,0.382,0100,2,0,0.0
Above,-0.786,1200,0.382,0200,2,0,0.0
Above,-0.786,1200,0.382,0300,2,0,0.0
Above,-0.786,1200,0.382,0400,2,0,0.0
Above,-0.786,1200,0.382,0500,2,0,0.0
Above,-0.786,1200,0.382,0600,2,0,0.0
Above,-0.786,1200,0.382,0700,2,0,0.0
Above,-0.786,1200,0.382,0800,2,0,0.0
Above,-0.786,1200,0.382,0900,2,0,0.0
Above,-0.786,1200,0.382,1000,2,0,0.0
Above,-0.786,1200,0.382,1100,2,0,0.0
Above,-0.786,1200,0.382,1200,2,0,0.0
Above,-0.786,1200,0.382,1300,2,0,0.0
Above,-0.786,1200,0.382,1400,2,0,0.0
Above,-0.786,1200,0.382,1500,2,0,0.0
Above,-0.786,1200,0.382,1600,2,0,0.0
Above,-0.786,1200,0.382,1700,2,0,0.0
Above,-0.786,1200,0.382,1800,2,0,0.0
Above,-0.786,1200,0.382,1900,2,0,0.0
Above,-0.786,1200,0.382,2000,2,0,0.0
Above,-0.786,1200,0.382,2100,2,0,0.0
Above,-0.786,1200,0.382,2200,2,0,0.0
Above,-0.786,1200,0.382,2300,2,0,0.0
Above,-0.786,1200,0.5,0000,2,0,0.0
Above,-0.786,1200,0.5,0100,2,0,0.0
Above,-0.786,1200,0.5,0200,2,0,0.0
Above,-0.786,1200,0.5,0300,2,0,0.0
Above,-0.786,1200,0.5,0400,2,0,0.0
Above,-0.786,1200,0.5,0500,2,0,0.0
Above,-0.786,1200,0.5,0600,2,0,0.0
Above,-0.786,1200,0.5,0700,2,0,0.0
Above,-0.786,1200,0.5,0800,2,0,0.0
Above,-0.786,1200,0.5,0900,2,0,0.0
Above,-0.786,1200,0.5,1000,2,0,0.0
Above,-0.786,1200,0.5,1100,2,0,0.0
Above,-0.786,1200,0.5,1200,2,0,0.0
Above,-0.786,1200,0.5,1300,2,0,0.0
Above,-0.786,1200,0.5,1400,2,0,0.0
Above,-0.786,1200,0.5,1500,2,0,0.0
Above,-0.786,1200,0.5,1600,2,0,0.0
Above,-0.786,1200,0.5,1700,2,0,0.0
Above,-0.786,1200,0.5,1800,2,0,0.0
Above,-0.786,1200,0.5,1900,2,0,0.0
Above,-0.786,1200,0.5,2000,2,0,0.0
Above,-0.786,1200,0.5,2100,2,0,0.0
Above,-0.786,1200,0.5,2200,2,0,0.0
Above,-0.786,1200,0.5,2300,2,0,0.0
Above,-0.786,1200,0.618,0000,2,0,0.0
Above,-0.786,1200,0.618,0100,2,0,0.0
Above,-0.786,1200,0.618,0200,2,0,0.0
Above,-0.786,1200,0.618,0300,2,0,0.0
Above,-0.786,1200,0.618,0400,2,0,0.0
Above,-0.786,1200,0.618,0500,2,0,0.0
Above,-0.786,1200,0.618,0600,2,0,0.0
Above,-0.786,1200,0.618,0700,2,0,0.0
Above,-0.786,1200,0.618,0800,2,0,0.0
Above,-0.786,1200,0.618,0900,2,0,0.0
Above,-0.786,1200,0.618,1000,2,0,0.0
Above,-0.786,1200,0.618,1100,2,0,0.0
Above,-0.786,1200,0.618,1200,2,0,0.0
Above,-0.786,1200,0.618,1300,2,0,0.0
Above,-0.786,1200,0.618,1400,2,0,0.0
Above,-0.786,1200,0.618,1500,2,0,0.0
Above,-0.786,1200,0.618,1600,2,0,0.0
Above,-0.786,1200,0.618,1700,2,0,0.0
Above,-0.786,1200,0.618,1800,2,0,0.0
Above,-0.786,1200,0.618,1900,2,0,0.0
Above,-0.786,1200,0.618,2000,2,0,0.0
Above,-0.786,1200,0.618,2100,2,0,0.0
Above,-0.786,1200,0.618,2200,2,0,0.0
Above,-0.786,1200,0.618,2300,2,0,0.0
Above,-0.786,1200,0.786,0000,2,0,0.0
Above,-0.786,1200,0.786,0100,2,0,0.0
Above,-0.786,1200,0.786,0200,2,0,0.0
Above,-0.786,1200,0.786,0300,2,0,0.0
Above,-0.786,1200,0.786,0400,2,0,0.0
Above,-0.786,1200,0.786,0500,2,0,0.0
Above,-0.786,1200,0.786,0600,2,0,0.0
Above,-0.786,1200,0.786,0700,2,0,0.0
Above,-0.786,1200,0.786,0800,2,0,0.0
Above,-0.786,1200,0.786,0900,2,0,0.0
Above,-0.786,1200,0.786,1000,2,0,0.0
Above,-0.786,1200,0.786,1100,2,0,0.0
Above,-0.786,1200,0.786,1200,2,0,0.0
Above,-0.786,1200,0.786,1300,2,0,0.0
Above,-0.786,1200,0.786,1400,2,0,0.0
Above,-0.786,1200,0.786,1500,2,0,0.0
Above,-0.786,1200,0.786,1600,2,0,0.0
Above,-0.786,1200,0.786,1700,2,0,0.0
Above,-0.786,1200,0.786,1800,2,0,0.0
Above,-0.786,1200,0.786,1900,2,0,0.0
Above,-0.786,1200,0.786,2000,2,0,0.0
Above,-0.786,1200,0.786,2100,2,0,0.0
Above,-0.786,1200,0.786,2200,2,0,0.0
Above,-0.786,1200,0.786,2300,2,0,0.0
Above,-0.786,1200,1.0,0000,2,0,0.0
Above,-0.786,1200,1.0,0100,2,0,0.0
Above,-0.786,1200,1.0,0200,2,0,0.0
Above,-0.786,1200,1.0,0300,2,0,0.0
Above,-0.786,1200,1.0,0400,2,0,0.0
Above,-0.786,1200,1.0,0500,2,0,0.0
Above,-0.786,1200,1.0,0600,2,0,0.0
Above,-0.786,1200,1.0,0700,2,0,0.0
Above,-0.786,1200,1.0,0800,2,0,0.0
Above,-0.786,1200,1.0,0900,2,0,0.0
Above,-0.786,1200,1.0,1000,2,0,0.0
Above,-0.786,1200,1.0,1100,2,0,0.0
Above,-0.786,1200,1.0,1200,2,0,0.0
Above,-0.786,1200,1.0,1300,2,0,0.0
Above,-0.786,1200,1.0,1400,2,0,0.0
Above,-0.786,1200,1.0,1500,2,0,0.0
Above,-0.786,1200,1.0,1600,2,0,0.0
Above,-0.786,1200,1.0,1700,2,0,0.0
Above,-0.786,1200,1.0,1800,2,0,0.0
Above,-0.786,1200,1.0,1900,2,0,0.0
Above,-0.786,1200,1.0,2000,2,0,0.0
Above,-0.786,1200,1.0,2100,2,0,0.0
Above,-0.786,1200,1.0,2200,2,0,0.0
Above,-0.786,1200,1.0,2300,2,0,0.0
Above,-0.786,1200,-0.236,0000,2,0,0.0
Above,-0.786,1200,-0.236,0100,2,0,0.0
Above,-0.786,1200,-0.236,0200,2,0,0.0
Above,-0.786,1200,-0.236,0300,2,0,0.0
Above,-0.786,1200,-0.236,0400,2,0,0.0
Above,-0.786,1200,-0.236,0500,2,0,0.0
Above,-0.786,1200,-0.236,0600,2,0,0.0
Above,-0.786,1200,-0.236,0700,2,0,0.0
Above,-0.786,1200,-0.236,0800,2,0,0.0
Above,-0.786,1200,-0.236,0900,2,0,0.0
Above,-0.786,1200,-0.236,1000,2,0,0.0
Above,-0.786,1200,-0.236,1100,2,0,0.0
Above,-0.786,1200,-0.236,1200,2,0,0.0
Above,-0.786,1200,-0.236,1300,2,0,0.0
Above,-0.786,1200,-0.236,1400,2,0,0.0
Above,-0.786,1200,-0.236,1500,2,1,50.0
Above,-0.786,1200,-0.236,1600,2,0,0.0
Above,-0.786,1200,-0.236,1700,2,0,0.0
Above,-0.786,1200,-0.236,1800,2,0,0.0
Above,-0.786,1200,-0.236,1900,2,0,0.0
Above,-0.786,1200,-0.236,2000,2,0,0.0
Above,-0.786,1200,-0.236,2100,2,0,0.0
Above,-0.786,1200,-0.236,2200,2,0,0.0
Above,-0.786,1200,-0.236,2300,2,0,0.0
Above,-0.786,1200,-0.382,0000,2,0,0.0
Above,-0.786,1200,-0.382,0100,2,0,0.0
Above,-0.786,1200,-0.382,0200,2,0,0.0
Above,-0.786,1200,-0.382,0300,2,0,0.0
Above,-0.786,1200,-0.382,0400,2,0,0.0
Above,-0.786,1200,-0.382,0500,2,0,0.0
Above,-0.786,1200,-0.382,0600,2,0,0.0
Above,-0.786,1200,-0.382,0700,2,0,0.0
Above,-0.786,1200,-0.382,0800,2,0,0.0
Above,-0.786,1200,-0.382,0900,2,0,0.0
Above,-0.786,1200,-0.382,1000,2,0,0.0
Above,-0.786,1200,-0.382,1100,2,0,0.0
Above,-0.786,1200,-0.382,1200,2,1,50.0
Above,-0.786,1200,-0.382,1300,2,1,50.0
Above,-0.786,1200,-0.382,1400,2,0,0.0
Above,-0.786,1200,-0.382,1500,2,0,0.0
Above,-0.786,1200,-0.382,1600,2,0,0.0
Above,-0.786,1200,-0.382,1700,2,0,0.0
Above,-0.786,1200,-0.382,1800,2,0,0.0
Above,-0.786,1200,-0.382,1900,2,0,0.0
Above,-0.786,1200,-0.382,2000,2,0,0.0
Above,-0.786,1200,-0.382,2100,2,0,0.0
Above,-0.786,1200,-0.382,2200,2,0,0.0
Above,-0.786,1200,-0.382,2300,2,0,0.0
Above,-0.786,1200,-0.5,0000,2,0,0.0
Above,-0.786,1200,-0.5,0100,2,0,0.0
Above,-0.786,1200,-0.5,0200,2,0,0.0
Above,-0.786,1200,-0.5,0300,2,0,0.0
Above,-0.786,1200,-0.5,0400,2,0,0.0
Above,-0.786,1200,-0.5,0500,2,0,0.0
Above,-0.786,1200,-0.5,0600,2,0,0.0
